"Device Info";"start";"end";"Username";"Region";"Country";"What is the client's ID number in our systems?";"To which branch does the client belong?";"Insurance_Type";"Before we start, I would like to explain this survey.

VisionFund is collecting this information to understand how our services affect our clients and to improve our products.

Your participation is voluntary. Your answers will not affect your loan, insurance, or any other VisionFund services in any way.

Your responses will be kept confidential and analyzed together with other clients’ answers. We will not share your name or personal details in reports.

We may share anonymized survey data with trusted research or analysis partners to help us understand client experiences and improve our services.

You may skip any question, stop the survey at any time, or ask for your data to be deleted later.

Do you agree to participate in this survey?";"This section includes questions on the extent to which you understand the terms of insurance and claims.";"How would you rate your understanding of what your insurance covers?";"How you would you rate your understanding of how to make a claim?";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/a. In-person explanation from MFI staff/loan officer";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/b. Group meeting";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/c. SMS/WhatsApp messages from the MFI";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/d. Printed materials (leaflets, posters, brochures)";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/e. Phone call from the MFI";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/f. Email from the MFI";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/g. Other (please specify)";"If other, please specify:";"Which channel do you prefer most for submitting insurance claims?";"If other, please specify:";"I will now ask you questions regarding your experience when making an insurance claim.";"In the last 12 months, did you experience an event that might be covered by your insurance?";"[If Yes] Did you submit an insurance claim for that event?";"[If No, did not submit an insurance claim] What was the main reason you did not submit an insurance claim for this event?";"If other, please specify:";"[If Yes, submitted a claim] What was the result of the claim?";"If [Claim was approved and paid] Considering all costs related to the event, how much of the cost did the insurance payout cover?";"[If filed a claim] Have you experienced any challenges with the claim process?";"[If yes] What challenges did you experience with the claim process?";"[If yes] What challenges did you experience with the claim process?/a. Claim documents were difficult to collect from hospitals or authorities";"[If yes] What challenges did you experience with the claim process?/b. Claim documents were difficult to submit";"[If yes] What challenges did you experience with the claim process?/c. It was difficult to know the status of the claim once documents were submitted";"[If yes] What challenges did you experience with the claim process?/d. It took a long time to receive the claim amount";"[If yes] What challenges did you experience with the claim process?/e. I did not receive enough support or guidance on the claim process";"[If yes] What challenges did you experience with the claim process?/f. Other (specify)";"If other, please specify:";"[If e] What specific support would you need to make the claims process easier?";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/a. Use savings";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/b. Borrow money";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/c. Sell assests or livestock";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/d. Reduce food consumption or essential spending";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/e. Take your children out of school";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/f. Closed business temporarily";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/g. None of the above";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/h. Other (specify)";"If other, please specify:";"This section includes questions related to additional services offered in the insurance.";"In the past 12 months, which of the following services did you use?";"In the past 12 months, which of the following services did you use?/a. Teleconsultation - doctor by phone (general or specialized such as psychologist, nutritionist)";"In the past 12 months, which of the following services did you use?/b. Face to face consultations (general or specialized such as dental, opthalmology)";"In the past 12 months, which of the following services did you use?/c. Access to medicines (discounts or free)";"In the past 12 months, which of the following services did you use?/d. Lab examination/lab test";"In the past 12 months, which of the following services did you use?/e. Health events (mobile clinic, orange ambulance, medical brigades, etc.)";"In the past 12 months, which of the following services did you use?/f. None";"In the past 12 months, which of the following services did you use?/g. Other: please specify";"If other, please specify:";"If [did access the services] did the services help you as you wanted?";"I will now ask you questions on how the insurance has impacted the wellbeing of your children and finances.";"How much does the insurance help reduce your financial stress?";"Since taking the insurance product from VisionFund, has the wellbeing of the children you support improved?";"[If a] What improved for your children since having the insurance product?";"[If a] What improved for your children since having the insurance product?/a. Improved access to healthcare treatment and diagnosis";"[If a] What improved for your children since having the insurance product?/b. Reduced out-of-pocket expenses that helped us maintain nutritious and sufficient meals.";"[If a] What improved for your children since having the insurance product?/c. Fewer school days missed due to improved health";"[If a] What improved for your children since having the insurance product?/d. Reduced need to work extra hours after a shock, allowing more time to spend with children";"[If a] What improved for your children since having the insurance product?/e. Ability to continue normal daily activities (play, social life, learning)";"[If a] What improved for your children since having the insurance product?/f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies";"[If a] What improved for your children since having the insurance product?/g. Other (please specify)";"If other, please specify:";"This section includes questions on your level of satisfaction with your interaction with VisionFund, their products or services.";"On a scale of 0-10, how likely are you to recommend the VisionFund Insurance to a friend or family member, where 0 is not at all likely and 10 is extremely likely?";"[If 0-6] What actions could VisionFund take to make you more likely to recommend the insurance product to a friend or family member?";"[If 7-8] What specifically about the VisionFund  Insurance caused you to give it the score that you did?";"[If 9-10] What specifically about the VisionFund Insurance would cause you to recommend it to a friend or family member?";"Considering the benefits and the cost of your insurance, do you feel the insurance is worth what you pay?";"If you had to pay the full insurance premium yourself, in the amount of 700,000 VND/hectare per year, would you renew this policy after it expires?";"How confident are you that the insurance will pay when something serious happens?";"I will now ask you questions about your levels of access to insurance services before and after VisionFund.";"Before VisionFund, did you have access to an insurance like VisionFund provides?";"If you could no longer access insurance from VisionFund, how easily could you get a comparable insurance product with another organization?";"This section includes specific questions related to your health insurance.";"Since having the insurance, were you or any member of your household able to seek medical care more easily?";"Compared to a similar illness before you had insurance, have your out-of-pocket medical costs changed because of the insurance? It has become…";"This section includes specific questions related to your Crop insurance.";"After the weather shock, since having the insurance, how quickly were you able to recover and continue earning income?";"Since having a crop insurance, has your approach to farming changed (e.g., choice of crops, input investment, or planting practices)?";"This section includes specific questions related to your Credit Life insurance.";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/a. Help with medical or hospital costs";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/b. Help when crops or income are affected by weather (drought, flood, etc.)";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/c. Help when property or business assets are damaged";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/d. No other benefits are included";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/e. I am not sure";"Most MFIs that provide a Credit Insurance only cover the outstanding loan amount in case of the death or disability of the borrower. How valuable are the additional benefits of this enhanced credit insurance to you?";"Lastly, I will be asking questions about you and your household.";"What is the client's age?";"What is the client's education level?";"What is the client's household size?";"What is the client's sex?";"Does anyone in your household experience serious difficulty in any of the following areas: seeing, hearing, walking or climbing steps, remembering or concentrating, self-care, or communicating?";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/a. Loans";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/b. Savings Accounts";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/c. Financial Education";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/d. Health Services (telemedicine, education etc.)";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/e. None";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/f. Other (please specify)";"If other, please specify:";"What are your main sources of income?";"What are your main sources of income?/a. Crop agriculture business";"What are your main sources of income?/b. Livestock agriculture business";"What are your main sources of income?/c. Trading/Wholesale/Retail (e.g., retail shop)";"What are your main sources of income?/d. Manufacturing (e.g., maker of furniture)";"What are your main sources of income?/e. Service provision business (e.g., salon, skilled/casual laborer, or transport business)";"What are your main sources of income?/f. Salaried wage-earner";"What are your main sources of income?/g. Remittances, donations, and government subsidy/assitance";"What are your main sources of income?/h. Other (please specify)";"If other, please specify:";"Thank you very much for your time. We will use this information to improve our services to you and future clients. Have a great day!";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"_tags";"_index"
"ee.kobo.vfi.vft24.org:JNvMMwflR9RhG6ew";"2026-04-07T11:25:22.433+03:00";"2026-04-07T11:33:01.388+03:00";"faith_maina";"AFRICA";"Kenya";"CM-3052191-039";"Angurai";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"b. Group meeting c. SMS/WhatsApp messages from the MFI";"0";"1";"1";"0";"0";"0";"0";"";"d. Directly at VisionFund office/ counter";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"8";"";"join a group for easy access of medical-it comes in handy";"";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"f. I don't know";"";"b. No";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"60";"c. Lower Secondary";"b. 4-6 People";"b. Female";"a. Yes";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business e. Service provision business (e.g., salon, skilled/casual laborer, or transport business)";"1";"0";"0";"0";"1";"0";"0";"0";"";"";"30235";"6cd220f6-c7ba-441d-9b94-75aa3529eaf5";"2026-04-07T08:33:12";"";"";"submitted_via_web";"faith_maina";"";"1219"
"ee.kobo.vfi.vft24.org:yLSymqvGX2cNaptk";"2026-04-07T11:11:26.248+03:00";"2026-04-07T11:46:16.846+03:00";"patricia_ainembabazi";"AFRICA";"Uganda";"AB-373088-456";"Moyo";"Health Insurance";"a. Yes, I agree to participate";"";"c. Poor";"c. Poor";"a. In-person explanation from MFI staff/loan officer e. Phone call from the MFI";"1";"0";"0";"0";"1";"0";"0";"";"d. Directly at VisionFund office/ counter";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"5";"The client does not have any idea about health insurance";"";"";"c. Neither worth it nor not worth it";"";"c. Neither confident nor not confident";"";"b. No";"f. I don't know";"";"c. Not applicable (I/my family have not needed medical care)";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"31";"d. Primary";"b. 4-6 People";"a. Male";"b. No";"a. Loans b. Savings Accounts";"1";"1";"0";"0";"0";"0";"";"a. Crop agriculture business";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"30236";"25d07b44-5343-40d0-ad1f-e40298879ce6";"2026-04-07T08:41:37";"";"";"submitted_via_web";"patricia_ainembabazi";"";"1220"
"ee.kobo.vfi.vft24.org:JNvMMwflR9RhG6ew";"2026-04-07T11:33:01.409+03:00";"2026-04-07T11:46:13.502+03:00";"faith_maina";"AFRICA";"Kenya";"BN-3042241-962";"Angurai";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"b. Group meeting c. SMS/WhatsApp messages from the MFI";"0";"1";"1";"0";"0";"0";"0";"";"d. Directly at VisionFund office/ counter";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"10";"";"";"Effective upon admission";"a. Definitely worth it";"";"a. Very confident";"";"a. Yes";"c. Neither difficult nor easy";"";"b. No";"a. Much lower";"";"";"";"";"";"";"";"";"";"";"";"";"41";"d. Primary";"b. 4-6 People";"b. Female";"b. No";"a. Loans c. Financial Education";"1";"0";"1";"0";"0";"0";"";"a. Crop agriculture business";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"30237";"9302994c-049b-4100-844e-e3e9e6fc4413";"2026-04-07T08:46:24";"";"";"submitted_via_web";"faith_maina";"";"1221"
"ee.kobo.vfi.vft24.org:Xha5CK9rCGAWbaWX";"2026-04-07T11:25:41.616+03:00";"2026-04-07T11:46:47.407+03:00";"munyiri_wanjugu";"AFRICA";"Kenya";"Ks-3042954-239";"Matete";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"d. Very poor";"a. In-person explanation from MFI staff/loan officer b. Group meeting";"1";"1";"0";"0";"0";"0";"0";"";"c. Whatsapp or other messages applications";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"a. Yes";"e. Ability to continue normal daily activities (play, social life, learning)";"0";"0";"0";"0";"1";"0";"0";"";"";"10";"";"";"It is a good investment especially to groups. I find this useful";"b. Somewhat worth it";"";"a. Very confident";"";"a. Yes";"e. Very easy";"";"c. Not applicable (I/my family have not needed medical care)";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"30";"c. Lower Secondary";"b. 4-6 People";"a. Male";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business b. Livestock agriculture business";"1";"1";"0";"0";"0";"0";"0";"0";"";"";"30238";"e4471813-d9f8-483e-9fea-1c8328f2b251";"2026-04-07T08:46:58";"";"";"submitted_via_web";"munyiri_wanjugu";"";"1222"
"ee.kobo.vfi.vft24.org:JNvMMwflR9RhG6ew";"2026-04-07T11:46:13.537+03:00";"2026-04-07T11:56:35.269+03:00";"faith_maina";"AFRICA";"Kenya";"Mn-3043445-866";"Angurai";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"b. Group meeting";"0";"1";"0";"0";"0";"0";"0";"";"d. Directly at VisionFund office/ counter";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"7";"";"Helps in treatment or accident and last expense";"";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"b. Slightly difficult";"";"b. No";"b. Slightly lower";"";"";"";"";"";"";"";"";"";"";"";"";"53";"d. Primary";"b. 4-6 People";"b. Female";"a. Yes";"a. Loans c. Financial Education";"1";"0";"1";"0";"0";"0";"";"a. Crop agriculture business e. Service provision business (e.g., salon, skilled/casual laborer, or transport business)";"1";"0";"0";"0";"1";"0";"0";"0";"";"";"30239";"98308add-1a18-4a41-8aaa-1325b664fe87";"2026-04-07T08:56:46";"";"";"submitted_via_web";"faith_maina";"";"1223"
"ee.kobo.vfi.vft24.org:Xha5CK9rCGAWbaWX";"2026-04-07T11:46:47.438+03:00";"2026-04-07T11:56:36.929+03:00";"munyiri_wanjugu";"AFRICA";"Kenya";"SM-3040400-917";"Angurai";"Health Insurance";"a. Yes, I agree to participate";"";"b. Good";"b. Good";"e. Phone call from the MFI";"0";"0";"0";"0";"1";"0";"0";"";"c. Whatsapp or other messages applications";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"a. Yes";"e. Ability to continue normal daily activities (play, social life, learning)";"0";"0";"0";"0";"1";"0";"0";"";"";"8";"";"I saw someone getting support but others take longer while it is easier for others";"";"a. Definitely worth it";"";"a. Very confident";"";"a. Yes";"e. Very easy";"";"c. Not applicable (I/my family have not needed medical care)";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"42";"a. Tertiary";"c. 7 or more People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business b. Livestock agriculture business";"1";"1";"0";"0";"0";"0";"0";"0";"";"";"30240";"752b73aa-4668-4772-b198-b77b08e98008";"2026-04-07T08:56:47";"";"";"submitted_via_web";"munyiri_wanjugu";"";"1224"
"ee.kobo.vfi.vft24.org:tjChVhh5u1W1Bgbv";"2026-04-07T10:51:17.076+02:00";"2026-04-13T10:12:36.241+03:00";"handson_lutepu";"AFRICA";"Zambia";"LM-172234-981";"Solwezi";"Health Insurance";"a. Yes, I agree to participate";"";"d. Very poor";"d. Very poor";"a. In-person explanation from MFI staff/loan officer";"1";"0";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"c. Do not support any children";"";"";"";"";"";"";"";"";"";"";"9";"";"";"It is a very good and very helpful product that really helps people when they are in need of health care support.";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"c. Neither difficult nor easy";"";"c. Not applicable (I/my family have not needed medical care)";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"53";"e. None";"c. 7 or more People";"b. Female";"a. Yes";"a. Loans";"1";"0";"0";"0";"0";"0";"";"c. Trading/Wholesale/Retail (e.g., retail shop)";"0";"0";"1";"0";"0";"0";"0";"0";"";"";"30241";"88712060-4374-4d66-9491-9caaf8405c00";"2026-04-07T08:58:48";"";"";"submitted_via_web";"handson_lutepu";"";"1225"
"ee.kobo.vfi.vft24.org:yLSymqvGX2cNaptk";"2026-04-07T11:46:16.889+03:00";"2026-04-07T12:08:44.944+03:00";"patricia_ainembabazi";"AFRICA";"Uganda";"GS-288164-043";"Moyo";"Health Insurance";"a. Yes, I agree to participate";"";"b. Good";"b. Good";"a. In-person explanation from MFI staff/loan officer g. Other (please specify)";"1";"0";"0";"0";"0";"0";"1";"The group chairperson";"d. Directly at VisionFund office/ counter";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"b. Somewhat reduced";"b. No";"";"";"";"";"";"";"";"";"";"";"8";"";"Insurance is good";"";"b. Somewhat worth it";"";"b. Somewhat confident";"";"b. No";"f. I don't know";"";"c. Not applicable (I/my family have not needed medical care)";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"32";"e. None";"b. 4-6 People";"b. Female";"b. No";"a. Loans b. Savings Accounts";"1";"1";"0";"0";"0";"0";"";"a. Crop agriculture business";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"30242";"ab0b3fd7-f349-41d6-9651-66c06711aa71";"2026-04-07T09:04:12";"";"";"submitted_via_web";"patricia_ainembabazi";"";"1226"
"ee.kobo.vfi.vft24.org:JNvMMwflR9RhG6ew";"2026-04-07T11:56:35.304+03:00";"2026-04-07T12:04:16.859+03:00";"faith_maina";"AFRICA";"Kenya";"Ca-3045135-708";"Angurai";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"b. Group meeting";"0";"1";"0";"0";"0";"0";"0";"";"d. Directly at VisionFund office/ counter";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"5";"It dosent benefit the family";"";"";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"b. Slightly difficult";"";"b. No";"b. Slightly lower";"";"";"";"";"";"";"";"";"";"";"";"";"36";"d. Primary";"b. 4-6 People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business e. Service provision business (e.g., salon, skilled/casual laborer, or transport business)";"1";"0";"0";"0";"1";"0";"0";"0";"";"";"30243";"ee95e146-9518-481f-acba-85b68d75e353";"2026-04-07T09:04:27";"";"";"submitted_via_web";"faith_maina";"";"1227"
"ee.kobo.vfi.vft24.org:Xha5CK9rCGAWbaWX";"2026-04-07T11:56:36.954+03:00";"2026-04-07T12:22:47.574+03:00";"munyiri_wanjugu";"AFRICA";"Kenya";"JE-3045135-301";"Angurai";"Health Insurance";"a. Yes, I agree to participate";"";"d. Very poor";"c. Poor";"e. Phone call from the MFI";"0";"0";"0";"0";"1";"0";"0";"";"c. Whatsapp or other messages applications";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"10";"";"";"Vison Fund has been of so much help to me and my family and I will be always thankful. I would love it for friends too";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"f. I don't know";"";"c. Not applicable (I/my family have not needed medical care)";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"54";"c. Lower Secondary";"c. 7 or more People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"30245";"095a7731-2b8e-4b32-9406-f73f0ba20d74";"2026-04-07T09:22:59";"";"";"submitted_via_web";"munyiri_wanjugu";"";"1228"
"ee.kobo.vfi.vft24.org:JNvMMwflR9RhG6ew";"2026-04-07T12:04:16.879+03:00";"2026-04-07T12:23:01.379+03:00";"faith_maina";"AFRICA";"Kenya";"LN-3014161-231";"Matete";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"b. Good";"b. Group meeting";"0";"1";"0";"0";"0";"0";"0";"";"d. Directly at VisionFund office/ counter";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"6";"It hasn't been effective to me.";"";"";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"a. Very difficult";"";"a. Yes";"b. Slightly lower";"";"";"";"";"";"";"";"";"";"";"";"";"33";"a. Tertiary";"a. 1-3 People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"30246";"33e24676-f8f9-4a48-b32b-40cc799b4892";"2026-04-07T09:23:12";"";"";"submitted_via_web";"faith_maina";"";"1229"
"ee.kobo.vfi.vft24.org:tjChVhh5u1W1Bgbv";"2026-04-07T10:58:22.607+02:00";"2026-04-13T10:13:05.784+03:00";"handson_lutepu";"AFRICA";"Zambia";"FM-175558-910";"Solwezi";"Health Insurance";"a. Yes, I agree to participate";"";"d. Very poor";"d. Very poor";"a. In-person explanation from MFI staff/loan officer";"1";"0";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"8";"";"Being it my first time hearing about it i feel it is a good product and it will really help people that are really in need.";"";"b. Somewhat worth it";"";"a. Very confident";"";"b. No";"b. Slightly difficult";"";"c. Not applicable (I/my family have not needed medical care)";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"50";"b. Upper Secondary";"c. 7 or more People";"a. Male";"a. Yes";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"30247";"55b793b8-38cb-4b11-8b4d-557529a6423b";"2026-04-07T09:27:01";"";"";"submitted_via_web";"handson_lutepu";"";"1230"
"ee.kobo.vfi.vft24.org:JNvMMwflR9RhG6ew";"2026-04-07T12:23:01.402+03:00";"2026-04-07T12:31:55.727+03:00";"faith_maina";"AFRICA";"Kenya";"JB-3043743-913";"Angurai";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"b. Group meeting c. SMS/WhatsApp messages from the MFI";"0";"1";"1";"0";"0";"0";"0";"";"d. Directly at VisionFund office/ counter";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"9";"";"";"comes in handy compared to other insurance";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"a. Very difficult";"";"b. No";"b. Slightly lower";"";"";"";"";"";"";"";"";"";"";"";"";"37";"a. Tertiary";"b. 4-6 People";"b. Female";"b. No";"b. Savings Accounts c. Financial Education";"0";"1";"1";"0";"0";"0";"";"a. Crop agriculture business f. Salaried wage-earner";"1";"0";"0";"0";"0";"1";"0";"0";"";"";"30248";"bb3cfc12-0876-4eb2-aca1-5049d8738661";"2026-04-07T09:32:06";"";"";"submitted_via_web";"faith_maina";"";"1231"
"ee.kobo.vfi.vft24.org:Xha5CK9rCGAWbaWX";"2026-04-07T12:22:47.623+03:00";"2026-04-07T12:39:01.803+03:00";"munyiri_wanjugu";"AFRICA";"Kenya";"JS-3042896-416";"Matete";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"b. Good";"e. Phone call from the MFI";"0";"0";"0";"0";"1";"0";"0";"";"f. Other (please specify)";"Phone call";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"a. Yes";"e. Ability to continue normal daily activities (play, social life, learning)";"0";"0";"0";"0";"1";"0";"0";"";"";"10";"";"";"The loans have been of great help because I am able to boost my business and grow";"e. Definitely not worth it";"";"c. Neither confident nor not confident";"";"b. No";"d. Slightly easy";"";"c. Not applicable (I/my family have not needed medical care)";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"59";"c. Lower Secondary";"b. 4-6 People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business c. Trading/Wholesale/Retail (e.g., retail shop)";"1";"0";"1";"0";"0";"0";"0";"0";"";"";"30249";"9f9ca047-8a7d-4863-9c75-d497e6689c6f";"2026-04-07T09:39:13";"";"";"submitted_via_web";"munyiri_wanjugu";"";"1232"
"ee.kobo.vfi.vft24.org:yLSymqvGX2cNaptk";"2026-04-07T12:08:44.966+03:00";"2026-04-07T12:43:46.467+03:00";"patricia_ainembabazi";"AFRICA";"Uganda";"BJ-339611-677";"Kibale";"Health Insurance";"a. Yes, I agree to participate";"";"b. Good";"b. Good";"a. In-person explanation from MFI staff/loan officer b. Group meeting";"1";"1";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"a. Yes";"a. Yes";"";"";"a. It was approved and paid";"b. Most of the cost";"b. No";"";"";"";"";"";"";"";"";"";"g. None of the above";"0";"0";"0";"0";"0";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Significantly reduced";"b. No";"";"";"";"";"";"";"";"";"";"";"9";"";"";"My insurance claim was paid";"b. Somewhat worth it";"";"b. Somewhat confident";"";"b. No";"c. Neither difficult nor easy";"";"b. No";"d. Slightly higher";"";"";"";"";"";"";"";"";"";"";"";"";"61";"c. Lower Secondary";"b. 4-6 People";"b. Female";"b. No";"a. Loans d. Health Services (telemedicine, education etc.)";"1";"0";"0";"1";"0";"0";"";"a. Crop agriculture business b. Livestock agriculture business";"1";"1";"0";"0";"0";"0";"0";"0";"";"";"30250";"8689f35d-e7d8-4bb4-bebf-0c86aa54eb32";"2026-04-07T09:39:14";"";"";"submitted_via_web";"patricia_ainembabazi";"";"1233"
